Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
29.11.12;18:28;Köniz - Bläuacker;34240;4823;BIO HAV KAFFEE GEMAH.250G;1.000;0.00;4.35
29.11.12;18:28;Köniz - Bläuacker;34240;4823;AGNESI BASILICO SAUCE;1.000;0.00;2.70
29.11.12;18:28;Köniz - Bläuacker;34240;4823;BLEVITA SESAM 6PRT;1.000;0.00;3.35
29.11.12;18:28;Köniz - Bläuacker;34240;4823;PERSIMON KAKI     LOSE;0.538;0.00;2.10
29.11.12;18:28;Köniz - Bläuacker;34240;4823;BIO KUCHENTEIG       270G;2.000;0.00;4.20
29.11.12;18:28;Köniz - Bläuacker;34240;4823;BLONDORANGEN      LOSE;0.556;0.45;1.00
29.11.12;18:28;Köniz - Bläuacker;34240;4823;MAXI GRUYERE MILD;0.510;0.00;7.65
29.11.12;18:28;Köniz - Bläuacker;34240;4823;M-CLAS JOGH HASELN. 180G;1.000;0.00;0.55
29.11.12;18:28;Köniz - Bläuacker;34240;4823;BLEVITA TOM./BAS. PRT;1.000;0.00;3.55
29.11.12;18:28;Köniz - Bläuacker;34240;4823;GRAPEFR.ROSAFL.   LOSE;0.422;0.00;1.35
29.11.12;18:28;Köniz - Bläuacker;34240;4823;M-CLAS JOG BELLE HEL 180G;1.000;0.00;0.55
29.11.12;18:28;Köniz - Bläuacker;34240;4823;TS R-GESCHNETZELT 2-300G;0.330;1.50;10.55
29.11.12;18:28;Köniz - Bläuacker;34240;4823;M-CLAS COTTAGE CHEESE NAT;1.000;0.00;1.40
29.11.12;18:28;Köniz - Bläuacker;34240;4823;MANGO             ST S.;1.000;0.65;1.95
29.11.12;18:28;Köniz - Bläuacker;34240;4823;SERV 33X33 CM UNI_ SONNEN;1.000;1.05;1.05
29.11.12;18:28;Köniz - Bläuacker;34240;4823;BIBI EINSCHLAFNUGGI 1.TAG;1.000;0.00;5.10
29.11.12;18:28;Köniz - Bläuacker;34240;4823;M-BUD SCHOKOLADE GEF 100G;1.000;0.00;0.80
29.11.12;18:28;Köniz - Bläuacker;34240;4823;M-CLAS JOG. NATURE 180G;1.000;0.00;0.40
29.11.12;18:28;Köniz - Bläuacker;34240;4823;M-CLAS JOGH MOKKA 180G;1.000;0.00;0.55
29.11.12;18:28;Köniz - Bläuacker;34240;4823;EIER CH FL 53G+ 6ER;1.000;0.00;3.50
29.11.12;18:28;Köniz - Bläuacker;34240;4823;KEL SPECIAL K 500G;1.000;1.00;3.95
29.11.12;18:28;Köniz - Bläuacker;34240;4823;KNOBLAUCH         ST S.;1.000;0.00;0.85
29.11.12;18:28;Köniz - Bläuacker;34240;4823;M-CLAS JOGH CHOCOLAT 180G;1.000;0.00;0.55
29.11.12;18:28;Köniz - Bläuacker;34240;4823;AGNESI PESTO ROSSO;1.000;0.00;3.80
29.11.12;18:28;Köniz - Bläuacker;34240;4823;BIO ROGGENSAUERTEIGBROT;1.000;0.40;2.80
29.11.12;18:28;Köniz - Bläuacker;34240;4823;TS V-SCHINKENWUERFE 2X65G;1.000;0.00;2.90
29.11.12;18:28;Köniz - Bläuacker;34240;4823;SE RACCARD TRADITION DUO;1.000;0.00;12.50
29.11.12;18:28;Köniz - Bläuacker;34240;4823;M-CLAS GRUENE LINSEN 500G;1.000;0.00;2.20
29.11.12;18:28;Köniz - Bläuacker;34240;4823;CLEMENTINEN       LOSE;0.793;0.00;2.30
29.11.12;18:28;Köniz - Bläuacker;34240;4823;SE AB FLAMMKUCHEN  2X350G;1.000;0.00;8.30
29.11.12;18:28;Köniz - Bläuacker;34240;4823;TS SPECKWUERFEL     2X60G;1.000;0.00;2.60
29.11.12;18:28;Köniz - Bläuacker;34240;4823;M-CLAS JOGHURT MARRONI;1.000;0.00;0.55
29.11.12;18:28;Köniz - Bläuacker;34240;4823;TS HINTERSCHINKEN    MAXI;0.160;0.00;4.15
29.11.12;18:28;Köniz - Bläuacker;34240;4823;AGNESI SPAGHETTI;1.000;0.00;1.95
29.11.12;18:28;Köniz - Bläuacker;34240;4823;TR ADR M-DRINK PAST 1L;3.000;0.00;4.20
29.11.12;18:28;Köniz - Bläuacker;34240;4823;GOLD GRAPEFRUITSAFT 1L;2.000;0.00;3.00
29.11.12;18:28;Köniz - Bläuacker;34240;4823;M-CLAS CAPPUCCINO CLAS.OZ;1.000;0.00;4.35
29.11.12;18:28;Köniz - Bläuacker;34240;4823;M-CLAS KARTOFFELGNOC.550G;1.000;0.00;3.80
29.11.12;18:28;Köniz - Bläuacker;34240;4823;MILETTE MINI;1.000;0.00;15.95
29.11.12;18:28;Köniz - Bläuacker;34240;4823;SERVIETTEN 40X40 ROT;1.000;1.35;1.35
29.11.12;18:28;Köniz - Bläuacker;34240;4823;STANDARDKARTE FR. 4.50;1.000;0.00;4.50
27.11.12;16:00;Köniz - Bläuacker;34240;7432;DINKELBROETLI FRUCHT;1.000;0.00;1.10
27.11.12;16:00;Köniz - Bläuacker;34240;7432;TR ADR M-DRINK PAST 1L;2.000;0.00;2.80
27.11.12;16:00;Köniz - Bläuacker;34240;7432;KARTOFFELBR.M.NUESSEN350G;1.000;0.00;2.80
22.11.12;17:57;Köniz - Bläuacker;34240;2604;MH MINIROSEN 20ER;1.000;2.00;10.80
22.11.12;18:00;Köniz - Bläuacker;34240;5312;OP POULETSCHNITZEL 2STK;0.370;2.25;9.80
22.11.12;18:00;Köniz - Bläuacker;34240;5312;WC-BESEN WEISS Z.6755.001;1.000;0.00;3.50
22.11.12;18:00;Köniz - Bläuacker;34240;5312;PERSIMON KAKI     LOSE;0.466;0.45;1.35
22.11.12;18:00;Köniz - Bläuacker;34240;5312;BIO KUCHENTEIG       270G;1.000;0.00;2.10
22.11.12;18:00;Köniz - Bläuacker;34240;5312;SE CAPRICE DES DIEUX 300G;1.000;0.00;4.55
22.11.12;18:00;Köniz - Bläuacker;34240;5312;M-CLAS JOGH HASELN. 180G;2.000;0.00;1.10
22.11.12;18:00;Köniz - Bläuacker;34240;5312;TS KART.FESTK.    AB 1KG;1.000;0.60;1.20
22.11.12;18:00;Köniz - Bläuacker;34240;5312;WINZERKAESE 250G;0.245;2.10;4.05
22.11.12;18:00;Köniz - Bläuacker;34240;5312;BIO M-DRINK PAST FLASC 1L;3.000;0.00;5.25
22.11.12;18:00;Köniz - Bläuacker;34240;5312;CANTADOU MEERRETTICH 125G;1.000;0.00;2.50
22.11.12;18:00;Köniz - Bläuacker;34240;5312;SE M-CLAS ORANGENSAFT10X1;1.000;0.00;5.75
22.11.12;18:00;Köniz - Bläuacker;34240;5312;VALFLORA M-DRINK UHT 1/2L;1.000;0.00;0.90
22.11.12;18:00;Köniz - Bläuacker;34240;5312;MILETTE STILLEINLAGEN;1.000;0.00;7.80
22.11.12;18:00;Köniz - Bläuacker;34240;5312;CHAVROUX             150G;1.000;0.00;3.60
22.11.12;18:00;Köniz - Bläuacker;34240;5312;M-CLAS JOGH MOKKA 180G;1.000;0.00;0.55
22.11.12;18:00;Köniz - Bläuacker;34240;5312;VALFLORA HR UHT 1/4L;1.000;0.00;1.20
22.11.12;18:00;Köniz - Bläuacker;34240;5312;BIO KLOSTER FENCHEL 20BTL;1.000;0.35;1.20
22.11.12;18:00;Köniz - Bläuacker;34240;5312;BLONDORANG. EXTRA  LOSE;0.569;0.00;1.65
22.11.12;18:00;Köniz - Bläuacker;34240;5312;M-BUD WEISS 100G;1.000;0.00;0.90
22.11.12;18:00;Köniz - Bläuacker;34240;5312;EIER CH FL 53G+ 6ER;1.000;0.00;3.50
22.11.12;18:00;Köniz - Bläuacker;34240;5312;M-PLAST SENSITIV PFLASTER;1.000;0.00;2.40
22.11.12;18:00;Köniz - Bläuacker;34240;5312;BIO KLOSTER BRENNES.20BTL;1.000;0.35;1.35
22.11.12;18:00;Köniz - Bläuacker;34240;5312;M-CLAS JOGH CHOCOLAT 180G;1.000;0.00;0.55
22.11.12;18:00;Köniz - Bläuacker;34240;5312;ZWIEBELN          LOSE;0.579;0.00;1.10
22.11.12;18:00;Köniz - Bläuacker;34240;5312;RICOTTA GALBANI      250G;1.000;0.00;2.95
22.11.12;18:00;Köniz - Bläuacker;34240;5312;CHINA-KOHL        AB H.;0.625;0.00;2.00
22.11.12;18:00;Köniz - Bläuacker;34240;5312;TS V-SCHINKENWUERFE 2X65G;1.000;0.00;2.90
22.11.12;18:00;Köniz - Bläuacker;34240;5312;ZITRO.UNBEHANDELT ST S.;1.000;0.00;0.65
22.11.12;18:00;Köniz - Bläuacker;34240;5312;CLEMENTINEN       LOSE;0.978;0.75;2.20
22.11.12;18:00;Köniz - Bläuacker;34240;5312;BUCHE CHAVROUX AFFINE;1.000;0.00;3.65
22.11.12;18:00;Köniz - Bläuacker;34240;5312;TS SPECKWUERFEL     2X60G;1.000;0.00;2.60
22.11.12;18:00;Köniz - Bläuacker;34240;5312;M-CLAS JOGHURT MARRONI;1.000;0.00;0.55
22.11.12;18:00;Köniz - Bläuacker;34240;5312;SE ATLANTIK RAUCHL. 330GR;1.000;0.00;9.90
22.11.12;18:00;Köniz - Bläuacker;34240;5312;TS HINTERSCHINKEN    MAXI;0.320;0.00;8.30
22.11.12;18:00;Köniz - Bläuacker;34240;5312;PASTATEIG AUSGEWALLT 250G;1.000;0.00;2.50
22.11.12;18:00;Köniz - Bläuacker;34240;5312;GOLD GRAPEFRUITSAFT 1L;2.000;0.00;3.00
22.11.12;18:00;Köniz - Bläuacker;34240;5312;VALFLORA SAUER-HR 180ML;1.000;0.00;1.20
22.11.12;18:00;Köniz - Bläuacker;34240;5312;M-CLAS TS TOAST&SAND.250G;2.000;0.00;2.30
17.11.12;15:54;Köniz - Bläuacker;34240;4260;BIO KUCHENTEIG       270G;1.000;0.00;2.10
17.11.12;15:54;Köniz - Bläuacker;34240;4260;TEELICHTE 4H, 100 STUECK;1.000;0.00;4.50
17.11.12;15:54;Köniz - Bläuacker;34240;4260;BIR.CONFERENCE    LOSE;0.500;0.00;1.90
17.11.12;15:54;Köniz - Bläuacker;34240;4260;MAXI GRUYERE MILD;0.520;0.00;7.80
17.11.12;15:54;Köniz - Bläuacker;34240;4260;M-CLAS JOGH HASELN. 180G;2.000;0.00;1.10
17.11.12;15:54;Köniz - Bläuacker;34240;4260;EMMENTALERLI          1X4;1.000;0.00;5.10
17.11.12;15:54;Köniz - Bläuacker;34240;4260;AB HERBSTSALAT       250G;1.000;0.85;3.35
17.11.12;15:54;Köniz - Bläuacker;34240;4260;CHAVROUX             150G;1.000;0.00;3.60
17.11.12;15:54;Köniz - Bläuacker;34240;4260;M-CLAS JOGH MOKKA 180G;1.000;0.00;0.55
17.11.12;15:54;Köniz - Bläuacker;34240;4260;M-CLAS SUPPENHUHN CH;0.896;0.00;6.00
17.11.12;15:54;Köniz - Bläuacker;34240;4260;BIO LEINSAMEN 400G BTL;1.000;0.00;2.20
17.11.12;15:54;Köniz - Bläuacker;34240;4260;BIR.GUTE LUISE    LOSE;0.276;0.00;1.05
17.11.12;15:54;Köniz - Bläuacker;34240;4260;LAUCH GRUEN       LOSE;0.181;0.00;0.65
17.11.12;15:54;Köniz - Bläuacker;34240;4260;M-CLAS JOGH CHOCOLAT 180G;1.000;0.00;0.55
17.11.12;15:54;Köniz - Bläuacker;34240;4260;BUCHE CHAVROUX AFFINE;1.000;0.00;3.65
17.11.12;15:54;Köniz - Bläuacker;34240;4260;KNOLLENSELLERIE   AB H.;0.359;0.00;1.15
17.11.12;15:54;Köniz - Bläuacker;34240;4260;MANDARINEN        LOSE;0.426;0.00;1.15
17.11.12;15:54;Köniz - Bläuacker;34240;4260;APF.BRAEBURN I    LOSE;0.333;0.00;1.20
17.11.12;15:54;Köniz - Bläuacker;34240;4260;TR ADR M-DRINK PAST 1L;2.000;0.00;2.80
17.11.12;15:54;Köniz - Bläuacker;34240;4260;FENCHEL           LOSE;0.257;0.00;0.95
17.11.12;15:54;Köniz - Bläuacker;34240;4260;TS JAEGERPLAETZLI 2-3STK;0.212;2.15;8.25
17.11.12;15:54;Köniz - Bläuacker;34240;4260;BIO KAROTTEN      AB 1KG;1.000;0.00;3.50
13.11.12;17:34;Köniz - Bläuacker;34240;1227;AGNESI BASILICO SAUCE;1.000;0.00;2.70
13.11.12;17:34;Köniz - Bläuacker;34240;1227;LINSOFT EINMALWASCHLAPPEN;2.000;0.00;5.40
13.11.12;17:34;Köniz - Bläuacker;34240;1227;SCHWA.OLIV.SPA.ENTST.150G;1.000;0.00;2.40
13.11.12;17:34;Köniz - Bläuacker;34240;1227;BIO PEPER.GEM.    AB H.;0.413;0.00;3.10
13.11.12;17:34;Köniz - Bläuacker;34240;1227;EMMENTALERLI          1X4;1.000;0.00;5.10
13.11.12;17:34;Köniz - Bläuacker;34240;1227;M-BUD SCHOKOLADE GEF 100G;1.000;0.00;0.80
13.11.12;17:34;Köniz - Bläuacker;34240;1227;AB HERBSTSALAT       250G;1.000;0.85;3.35
13.11.12;17:34;Köniz - Bläuacker;34240;1227;VALFLORA HR UHT 1/4L;1.000;0.00;1.20
13.11.12;17:34;Köniz - Bläuacker;34240;1227;GEMUESEMISCHUNG SCHWEIZ;1.000;0.00;4.30
13.11.12;17:34;Köniz - Bläuacker;34240;1227;EIER CH FL 53G+ 6ER;1.000;0.00;3.50
13.11.12;17:34;Köniz - Bläuacker;34240;1227;MOZZARELLA ALFREDO STANGE;1.000;0.00;2.95
13.11.12;17:34;Köniz - Bläuacker;34240;1227;TS V-SCHINKENWUERFE 2X65G;1.000;0.00;2.90
13.11.12;17:34;Köniz - Bläuacker;34240;1227;MOZZARELLA ALFREDO 150G;1.000;0.00;1.45
13.11.12;17:34;Köniz - Bläuacker;34240;1227;OP ADR P-SCHNITZEL 2STK;0.265;0.00;8.60
13.11.12;17:34;Köniz - Bläuacker;34240;1227;TS HINTERSCHINKEN    MAXI;0.316;0.00;8.20
13.11.12;17:34;Köniz - Bläuacker;34240;1227;TR ADR M-DRINK PAST 1L;1.000;0.00;1.40
13.11.12;17:34;Köniz - Bläuacker;34240;1227;CANTADOU KRAEUTER    125G;1.000;0.00;2.50
13.11.12;17:34;Köniz - Bläuacker;34240;1227;PIZZATEIG AUSGEWALLT 580G;1.000;0.00;3.90
13.11.12;17:34;Köniz - Bläuacker;34240;1227;MILETTE BABY EINMAL-WASCH;1.000;0.00;2.50
13.11.12;17:34;Köniz - Bläuacker;34240;1227;MILETTE WINDELEINLAGEN/RE;1.000;0.00;2.75
13.11.12;17:34;Köniz - Bläuacker;34240;1227;ERBSEN EXTRA FEIN 500G;1.000;0.00;2.30
09.11.12;10:04;Köniz - Bläuacker;34240;8943;QM R-HACKFLEISCH 2-300G;0.388;3.10;3.10
09.11.12;10:04;Köniz - Bläuacker;34240;8943;M-CLAS LINSEN ROT 500G;1.000;0.00;2.50
09.11.12;10:04;Köniz - Bläuacker;34240;8943;M-CLAS JOGH HASELN. 180G;2.000;0.00;1.10
09.11.12;10:04;Köniz - Bläuacker;34240;8943;BIO MH BANANEN    AB H.;0.641;0.00;2.05
09.11.12;10:04;Köniz - Bläuacker;34240;8943;M-CLAS ORANGENSAFT 4X1L B;1.000;0.00;4.60
09.11.12;10:04;Köniz - Bläuacker;34240;8943;KEL SPECIAL K 500G;1.000;0.00;4.95
09.11.12;10:04;Köniz - Bläuacker;34240;8943;BIO KLOSTER BRENNES.20BTL;1.000;0.00;1.70
09.11.12;10:04;Köniz - Bläuacker;34240;8943;M-CLAS JOGH CHOCOLAT 180G;2.000;0.00;1.10
09.11.12;10:04;Köniz - Bläuacker;34240;8943;BLEVITA THYM/MEERS. PRT;1.000;0.00;3.55
09.11.12;10:04;Köniz - Bläuacker;34240;8943;BLEVITA 6PRT;1.000;0.00;3.35
09.11.12;10:04;Köniz - Bläuacker;34240;8943;CLEMENTINEN       LOSE;0.979;1.75;2.35
09.11.12;10:04;Köniz - Bläuacker;34240;8943;M-CLAS JOGHURT MARRONI;2.000;0.00;1.10
09.11.12;10:04;Köniz - Bläuacker;34240;8943;TR ADR M-DRINK PAST 1L;3.000;0.00;4.20
09.11.12;10:04;Köniz - Bläuacker;34240;8943;GOLD GRAPEFRUITSAFT 1L;2.000;0.00;3.00
09.11.12;10:04;Köniz - Bläuacker;34240;8943;M-CLAS CAPPUCCINO CLAS.OZ;1.000;0.90;3.45
03.11.12;10:09;Köniz - Bläuacker;34240;6961;MONI OLIO EXTRA VERGINE1L;1.000;0.00;12.70
03.11.12;10:09;Köniz - Bläuacker;34240;6961;M-CLAS COTTAGE CHEESE NAT;1.000;0.00;1.40
03.11.12;10:09;Köniz - Bläuacker;34240;6961;BIO MH BANANEN    AB H.;0.578;0.00;1.85
03.11.12;10:09;Köniz - Bläuacker;34240;6961;MANGO             ST S.;1.000;0.00;2.00
03.11.12;10:09;Köniz - Bläuacker;34240;6961;CUM +5x Pkt. ges. Sort.;1.000;0.00;0.00
03.11.12;10:09;Köniz - Bläuacker;34240;6961;CUMULUS Bon 5.-;-1.000;0.00;-5.00
03.11.12;10:09;Köniz - Bläuacker;34240;6961;VALFLORA HR UHT 1/4L;1.000;0.00;1.20
03.11.12;10:09;Köniz - Bläuacker;34240;6961;BELHERBAL BRENESSEL&MELIS;1.000;0.00;3.85
