Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
16.03.12;19:42;Köniz - Bläuacker;34240;3909;ORANG.TAROCCO EXT.LOSE;1.091;0.00;3.60
16.03.12;19:42;Köniz - Bläuacker;34240;3909;CAPRICE DES DIEUX    200G;1.000;0.00;3.60
16.03.12;19:42;Köniz - Bläuacker;34240;3909;PAL ZUCKER 555X1KG //;1.000;0.00;1.25
16.03.12;19:42;Köniz - Bläuacker;34240;3909;GRAPEFR.ROSAFL.   LOSE;0.407;0.00;1.10
16.03.12;19:42;Köniz - Bläuacker;34240;3909;M-CLAS HAFERFLO.FEIN 1KG;1.000;0.00;1.55
16.03.12;19:42;Köniz - Bläuacker;34240;3909;TS WEISSMEHL 10X1KG //;1.000;0.00;1.80
16.03.12;19:42;Köniz - Bläuacker;34240;3909;BIO PINIENKERNE 100G BTL;1.000;0.00;5.30
16.03.12;19:42;Köniz - Bläuacker;34240;3909;PONTI BALSA.DI MODENA50CL;1.000;0.00;4.40
16.03.12;19:42;Köniz - Bläuacker;34240;3909;M-CLAS ROSA THON SALZW.;2.000;0.00;3.00
16.03.12;19:42;Köniz - Bläuacker;34240;3909;EIER CH FL 53G+ 6ER;1.000;0.00;3.50
16.03.12;19:42;Köniz - Bläuacker;34240;3909;RIVELLA ROT 50CL;1.000;0.00;1.30
16.03.12;19:42;Köniz - Bläuacker;34240;3909;PUDERZUCKER 500G;1.000;0.00;1.70
16.03.12;19:42;Köniz - Bläuacker;34240;3909;BIO KLOSTER BRENNES.20BTL;1.000;0.00;1.70
16.03.12;19:42;Köniz - Bläuacker;34240;3909;TS RINDSPLAETZLI 5-6STK;0.458;0.00;13.50
16.03.12;19:42;Köniz - Bläuacker;34240;3909;BLEVITA THYM/MEERS. PRT;1.000;0.00;3.55
16.03.12;19:42;Köniz - Bläuacker;34240;3909;BLEVITA 6PRT;1.000;0.00;3.35
16.03.12;19:42;Köniz - Bläuacker;34240;3909;TS HINTERSCHINKEN    MAXI;0.156;0.00;4.05
16.03.12;19:42;Köniz - Bläuacker;34240;3909;APF.BRAEBURN I    LOSE;1.295;1.30;2.85
16.03.12;19:42;Köniz - Bläuacker;34240;3909;TR ADR M-DRINK PAST 1L;1.000;0.00;1.40
16.03.12;19:42;Köniz - Bläuacker;34240;3909;MB JOGHURT VANILLE;2.000;0.00;0.80
16.03.12;19:42;Köniz - Bläuacker;34240;3909;M-CLAS MAISKOERNER 170G;1.000;0.00;0.80
16.03.12;19:42;Köniz - Bläuacker;34240;3909;VALFLORA SAUER-HR 180ML;1.000;0.00;1.20
16.03.12;19:42;Köniz - Bläuacker;34240;3909;DIE BUTTER SCHALE 250G;1.000;0.00;3.55
03.03.12;9:10;Köniz - Bläuacker;34240;5260;TOM.SAUCE BASILIKUM 700G;1.000;0.50;2.00
03.03.12;9:10;Köniz - Bläuacker;34240;5260;QM R-HACKFLEISCH 2-300G;0.388;0.00;6.20
03.03.12;9:10;Köniz - Bläuacker;34240;5260;BLEVITA SESAM 6PRT;1.000;0.00;3.35
03.03.12;9:10;Köniz - Bläuacker;34240;5260;TS S-GESCHNETZELT 2-300G;0.350;1.95;6.65
