Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
26.09.12;17:40;Bern - Zähringer;34360;3726;PIAL TAPINO TEPPICHSCHAUM;1.000;0.00;4.40
25.09.12;13:48;Bern - Zähringer;34360;9438;FLUTES COCKTAIL 135G;1.000;0.00;2.85
25.09.12;13:48;Bern - Zähringer;34360;9438;PARTY PISTAZIEN 250G BTL;1.000;0.00;3.10
25.09.12;13:48;Bern - Zähringer;34360;9438;ZWETSCHGEN        AB 1KG;1.000;0.00;5.20
25.09.12;13:48;Bern - Zähringer;34360;9438;MINI FLUTES KAESE 135G;1.000;0.00;2.85
25.09.12;13:48;Bern - Zähringer;34360;9438;TR.WEISS KERNLOS  AB 500G;1.000;0.90;1.80
25.09.12;13:48;Bern - Zähringer;34360;9438;SE CHOC PET.BEURRE 4ER;1.000;0.00;5.50
25.09.12;13:48;Bern - Zähringer;34360;9438;FLUTES GESALZEN 130G;1.000;0.00;2.70
25.09.12;13:48;Bern - Zähringer;34360;9438;KASSENTRAGTASCHEN;1.000;0.00;0.30
25.09.12;13:49;Bern - Zähringer;34360;9439;PIAL TAPINO TEPPICHSCHAUM;1.000;0.00;4.40
25.09.12;13:49;Bern - Zähringer;34360;9439;SCHUTZPUFFER SELBSTKLEBEN;1.000;0.00;6.50
22.09.12;10:06;Köniz - Bläuacker;34240;4461;M-CLAS COTTAGE CHEESE NAT;1.000;0.00;1.40
22.09.12;10:06;Köniz - Bläuacker;34240;4461;BIO BUENDNER BERGKAESE;0.225;1.00;4.05
22.09.12;10:06;Köniz - Bläuacker;34240;4461;M-CLAS JOG. NATURE 180G;2.000;0.00;0.80
22.09.12;10:06;Köniz - Bläuacker;34240;4461;GEMUESEBOU. SPEZ. FF 225G;1.000;0.00;5.60
22.09.12;10:06;Köniz - Bläuacker;34240;4461;CUMULUS Bon 5.-;-4.000;0.00;-20.00
22.09.12;10:06;Köniz - Bläuacker;34240;4461;NIVEA VISAGE SANFTE REINI;1.000;0.00;4.95
