Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
24.01.13;17:21;Köniz - Bläuacker;34240;2688;AGNESI FUSILLI 500G;1.000;0.00;1.90
24.01.13;17:21;Köniz - Bläuacker;34240;2688;SAISONJOGH. APFELSTRUDEL;1.000;0.00;0.70
24.01.13;17:21;Köniz - Bläuacker;34240;2688;BLONDORANGEN      LOSE;0.729;0.00;1.75
24.01.13;17:21;Köniz - Bläuacker;34240;2688;MAXI GRUYERE MILD;0.517;0.00;7.75
24.01.13;17:21;Köniz - Bläuacker;34240;2688;M-CLAS JOGH HASELN. 180G;2.000;0.00;1.10
24.01.13;17:21;Köniz - Bläuacker;34240;2688;MANGO             ST S.;1.000;0.40;1.80
24.01.13;17:21;Köniz - Bläuacker;34240;2688;CROCCHINI ROSMARINO 250G;1.000;0.00;2.70
24.01.13;17:21;Köniz - Bläuacker;34240;2688;SE M-CLAS ORANGENSAFT10X1;1.000;0.00;5.75
24.01.13;17:21;Köniz - Bläuacker;34240;2688;BERNERLI 2PAAR 200G;1.000;0.00;4.60
24.01.13;17:21;Köniz - Bläuacker;34240;2688;M-CLAS JOGH MOKKA 180G;1.000;0.00;0.55
24.01.13;17:21;Köniz - Bläuacker;34240;2688;VALFLORA HR UHT 1/4L;1.000;0.00;1.20
24.01.13;17:21;Köniz - Bläuacker;34240;2688;BIO PINIENKERNE 100G BTL;1.000;0.00;5.30
24.01.13;17:21;Köniz - Bläuacker;34240;2688;BIR.GUTE LUISE    LOSE;0.338;0.00;1.25
24.01.13;17:21;Köniz - Bläuacker;34240;2688;KEL SPECIAL K 500G;1.000;0.00;4.95
24.01.13;17:21;Köniz - Bläuacker;34240;2688;M-CLAS JOGH CHOCOLAT 180G;1.000;0.00;0.55
24.01.13;17:21;Köniz - Bläuacker;34240;2688;ZWIEBELN          LOSE;0.579;0.00;1.10
24.01.13;17:21;Köniz - Bläuacker;34240;2688;THOMYNAISE LIGHT 280G TB;1.000;0.00;2.50
24.01.13;17:21;Köniz - Bläuacker;34240;2688;M-CLAS JOGH. KOK/CHO.180G;1.000;0.00;0.55
24.01.13;17:21;Köniz - Bläuacker;34240;2688;TS RINDSPLAETZLI 2-3STK;0.309;4.65;10.50
24.01.13;17:21;Köniz - Bläuacker;34240;2688;TS SPECKWUERFEL     2X60G;1.000;0.00;2.60
24.01.13;17:21;Köniz - Bläuacker;34240;2688;M-CLAS JOGHURT MARRONI;1.000;0.00;0.55
24.01.13;17:21;Köniz - Bläuacker;34240;2688;TS HINTERSCHINKEN    MAXI;0.158;0.00;4.10
24.01.13;17:21;Köniz - Bläuacker;34240;2688;TR ADR M-DRINK PAST 1L;3.000;0.00;4.20
24.01.13;17:21;Köniz - Bläuacker;34240;2688;GOLD GRAPEFRUITSAFT 1L;2.000;0.00;3.00
24.01.13;17:21;Köniz - Bläuacker;34240;2688;BAERNER SCHOGGI 100G;1.000;0.00;1.80
24.01.13;17:21;Köniz - Bläuacker;34240;2688;FRIONE POWER MALT 100G;1.000;0.00;1.70
21.01.13;16:35;Köniz - Bläuacker;34240;5935;MILETTE MIDI;1.000;0.00;15.95
21.01.13;16:35;Köniz - Bläuacker;34240;5935;KARTOFFELBR.M.NUESSEN350G;1.000;0.00;2.80
21.01.13;16:36;Köniz - Bläuacker;34240;5941;DATTELN FRISCH    AB H.;0.297;1.80;5.20
21.01.13;16:36;Köniz - Bläuacker;34240;5941;BLONDORANGEN      LOSE;0.958;0.00;2.30
21.01.13;16:36;Köniz - Bläuacker;34240;5941;MINI FASNACHTSCHUECHLI 90;1.000;0.00;2.10
21.01.13;16:36;Köniz - Bläuacker;34240;5941;M-CLAS MISCHSALAT    350G;1.000;1.60;1.60
21.01.13;16:36;Köniz - Bläuacker;34240;5941;KARTOFFELBR.M.NUESSEN350G;1.000;0.00;2.80
18.01.13;17:27;Köniz - Bläuacker;34240;5374;MILETTE STILLEINLAGEN;1.000;0.00;7.80
18.01.13;17:27;Köniz - Bläuacker;34240;5374;STANDARDKARTE FR. 4.90;1.000;0.00;4.90
18.01.13;17:27;Köniz - Bläuacker;34240;5374;CAN MULTICARE ZS;1.000;0.00;3.05
