Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
07.03.12;13:13;Bern - Zähringer;34360;4771;APF.DIWA I        LOSE;0.356;0.00;1.60
07.03.12;13:13;Bern - Zähringer;34360;4771;BLAETTERTEIG-NUSSGIPFEL;1.000;0.00;1.40
07.03.12;12:31;Bern - Zähringer;35520;5672;Migusto Buffet 100g;0.394;0.00;11.45
03.03.12;11:15;Bern - Eigerplatz;33640;7871;MB KARTOFFELGNOCCHI  700G;1.000;0.00;2.75
03.03.12;11:15;Bern - Eigerplatz;33640;7871;KOCHBUTTER 250G;1.000;0.00;2.90
03.03.12;11:15;Bern - Eigerplatz;33640;7871;AUBERGINEN        LOSE;0.284;0.00;1.25
03.03.12;11:15;Bern - Eigerplatz;33640;7871;M-CLAS JOGH APF/MANG 180G;2.000;0.00;1.10
03.03.12;11:15;Bern - Eigerplatz;33640;7871;MB MISCHSALAT        500G;1.000;0.00;3.90
03.03.12;11:15;Bern - Eigerplatz;33640;7871;CUMULUS Bon 5.-;-2.000;0.00;-10.00
03.03.12;11:15;Bern - Eigerplatz;33640;7871;M-CLAS JOGH MOKKA 180G;2.000;0.00;1.10
03.03.12;11:15;Bern - Eigerplatz;33640;7871;AB RANDEN GED.GESCHAELT H;0.478;0.30;1.65
03.03.12;11:15;Bern - Eigerplatz;33640;7871;KAROTTEN          LOSE;0.176;0.00;0.30
03.03.12;11:15;Bern - Eigerplatz;33640;7871;AB ANANAS/BLUTORANGE 75CL;1.000;0.00;3.60
03.03.12;11:15;Bern - Eigerplatz;33640;7871;VALFLORA VOLLR. UHT 2.5DL;1.000;0.00;1.65
03.03.12;11:15;Bern - Eigerplatz;33640;7871;MB TORTELL.RIC./SPIN.500G;1.000;0.00;2.50
03.03.12;11:15;Bern - Eigerplatz;33640;7871;BO TS BUTTERZOPF     500G;1.000;0.00;3.30
03.03.12;11:15;Bern - Eigerplatz;33640;7871;GRANA PADANO 250G;0.188;0.00;3.95
03.03.12;11:15;Bern - Eigerplatz;33640;7871;TOM.S.MARZANO     LOSE;1.154;0.00;4.50
03.03.12;11:15;Bern - Eigerplatz;33640;7871;PEPERONI GELB     LOSE;0.237;0.00;1.40
03.03.12;11:15;Bern - Eigerplatz;33640;7871;TS ADR M-DRINK PAST 1L;2.000;0.00;2.80
03.03.12;11:15;Bern - Eigerplatz;33640;7871;ROHSCHINKEN ANSCHNITTE;0.080;0.00;3.15
03.03.12;11:15;Bern - Eigerplatz;33640;7871;CUMULUS Bon 10.-;-2.000;0.00;-20.00
03.03.12;11:15;Bern - Eigerplatz;33640;7871;MB BRIE              200G;1.000;0.00;1.90
09.02.12;18:51;Bern - Zytglogge;36402;450;ALU-FOLIENMA.190X60X0.3CM;2.000;0.00;19.80
09.02.12;18:51;Bern - Zytglogge;36402;450;POWERBAR RIDE ERNUSS CARA;2.000;0.00;5.00
