Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
08.08.11;17:37;Bern - Zähringer;34360;3604;M-BUD SENF MILD 300G;1.000;0.00;0.90
08.08.11;17:37;Bern - Zähringer;34360;3604;KNORR GEMUESEBOU.PAS.500G;1.000;3.20;12.70
08.08.11;17:37;Bern - Zähringer;34360;3604;ADR LANDBROT         400G;1.000;0.00;2.60
08.08.11;17:37;Bern - Zähringer;34360;3604;ADR M-DRINK PAST 1L;2.000;0.00;2.80
08.08.11;17:37;Bern - Zähringer;34360;3604;ELMEX KARIESSCHUTZ ZP DUO;3.000;0.00;15.75
08.08.11;13:08;Bern - Zähringer;35520;3368;DF Salatbuffet 100g;0.371;0.00;10.75
08.08.11;13:08;Bern - Zähringer;35520;3368;Zopfscheibe;1.000;0.00;1.00
05.08.11;17:30;Bern - Bahnhof;34530;1492;BO KARTOFFELBR/NUESS HELL;1.000;0.00;3.00
05.08.11;17:30;Bern - Bahnhof;34530;1492;STEINPILZE GETR. 30G BTL;1.000;0.00;3.35
05.08.11;17:30;Bern - Bahnhof;34530;1492;M-BUD SPEARMINT 143G BTL;1.000;0.00;2.90
05.08.11;17:30;Bern - Bahnhof;34530;1492;ADR MILCH PAST 1L;2.000;0.00;2.90
05.08.11;17:30;Bern - Bahnhof;34530;1492;BIO EISBERGSALAT  AB H.;0.516;0.00;3.25
05.08.11;18:32;Bern - Bahnhof;34530;6342;ST. AMOURON          100G;1.000;0.00;1.90
05.08.11;18:32;Bern - Bahnhof;34530;6342;SE MOSTBROECKLI FRESH;0.093;0.00;4.30
05.08.11;18:32;Bern - Bahnhof;34530;6342;KIRSCHSTAENGELI 125G;1.000;0.00;7.90
05.08.11;18:32;Bern - Bahnhof;34530;6342;ST.GALLER BIBERLI  6/270G;1.000;0.00;2.60
05.08.11;18:32;Bern - Bahnhof;34530;6342;BO ALPENBROT         380G;1.000;0.00;2.30
03.08.11;13:01;Bern - Zähringer;35520;1267;DF Salatbuffet 100g;0.402;0.00;11.65
01.08.11;11:29;Bern - Bahnhof;34530;9425;CONDY MAISKOELBCHEN 190G;1.000;0.00;2.55
01.08.11;11:29;Bern - Bahnhof;34530;9425;RUCOLA            BT 50G;1.000;0.00;1.60
01.08.11;11:29;Bern - Bahnhof;34530;9425;M-CLAS OLIVENOEL 1L PET;1.000;0.00;6.20
01.08.11;11:29;Bern - Bahnhof;34530;9425;GUACAMOLE MIX 20G BTL;2.000;0.00;2.60
01.08.11;11:29;Bern - Bahnhof;34530;9425;M-CLAS MAISKOERNER 285G;2.000;0.00;1.90
01.08.11;11:29;Bern - Bahnhof;34530;9425;PONTI BALSA.DI MODENA50CL;2.000;0.00;8.80
01.08.11;11:29;Bern - Bahnhof;34530;9425;GEISSKAESE 120G;2.000;0.00;6.20
01.08.11;11:29;Bern - Bahnhof;34530;9425;PEPERONI ROT      LOSE;0.214;0.00;0.90
01.08.11;11:29;Bern - Bahnhof;34530;9425;M-CLAS SPIRALNUDELN 500G;2.000;0.00;3.60
01.08.11;11:29;Bern - Bahnhof;34530;9425;AVOCADOS          ST S.;4.000;2.40;3.60
01.08.11;11:29;Bern - Bahnhof;34530;9425;SCHAFCHAESLI         125G;1.000;0.00;3.80
01.08.11;11:29;Bern - Bahnhof;34530;9425;MOZZARELLA ALFREDO STANGE;2.000;0.00;6.50
01.08.11;11:29;Bern - Bahnhof;34530;9425;TOM.S.MARZANO     LOSE;1.154;0.00;4.50
01.08.11;11:29;Bern - Bahnhof;34530;9425;CONDY CORNICHONS FEIN300G;1.000;0.00;2.90
01.08.11;11:29;Bern - Bahnhof;34530;9425;LIMES             ST S.;3.000;0.00;1.95
01.08.11;11:29;Bern - Bahnhof;34530;9425;QM R-HUSARENSPIESS 1-2STK;0.204;0.00;8.15
