Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
14.12.11;18:18;Brugg - Neumarkt;34843;7186;BASLERBROT           250G;1.000;0.00;1.30
14.12.11;18:18;Brugg - Neumarkt;34843;7186;TS ADR M-DRINK PAST 1L;3.000;0.00;4.05
11.12.11;18:27;Bern - Christoffel;33115;6208;FRIONE NOUGAT 100G;1.000;0.30;1.40
11.12.11;18:27;Bern - Christoffel;33115;6208;EIMALZIN 100G;1.000;0.30;1.40
11.12.11;18:27;Bern - Christoffel;33115;6208;M-CLAS CREMANT 100G;3.000;0.90;1.95
11.12.11;18:27;Bern - Christoffel;33115;6208;LES ADORABLES CARAMEL;1.000;0.30;1.40
11.12.11;16:58;Bern - Bahnhof;34530;8127;EXTRA APRIKOSENKONF. 500G;1.000;0.00;3.00
11.12.11;16:58;Bern - Bahnhof;34530;8127;TS ADR MILCH PAST 1L;1.000;0.00;1.40
11.12.11;16:58;Bern - Bahnhof;34530;8127;AHA SANISSA CLASSIC 250G;1.000;0.00;1.85
11.12.11;16:58;Bern - Bahnhof;34530;8127;M-CLAS ORANGENSAFT 4X1L B;1.000;0.00;4.60
11.12.11;16:58;Bern - Bahnhof;34530;8127;M-CLAS MANDELN GEM.+GES.;1.000;0.00;1.70
11.12.11;16:58;Bern - Bahnhof;34530;8127;CLEMENTINEN       NZ 1KG;1.000;0.00;2.30
11.12.11;16:58;Bern - Bahnhof;34530;8127;EIER CH FL 53G+ 6ER;1.000;0.00;3.50
11.12.11;16:58;Bern - Bahnhof;34530;8127;PUDERZUCKER 500G;1.000;0.00;1.60
11.12.11;16:58;Bern - Bahnhof;34530;8127;M-CLAS WEINESS.KRAEUT.1L;1.000;0.00;1.85
11.12.11;16:58;Bern - Bahnhof;34530;8127;M-CLAS MANDELN GEMAHLEN;2.000;1.10;4.10
11.12.11;16:58;Bern - Bahnhof;34530;8127;M-CLAS MULTIVITAM. 1L BRI;2.000;0.00;2.70
10.12.11;15:56;Bern - Eigerplatz;33640;4272;PFEFFER SCHWARZ 37G BTL;4.000;0.00;3.00
10.12.11;15:56;Bern - Eigerplatz;33640;4272;ADR SIRUP HOLUNDERBLUETEN;1.000;0.00;5.90
10.12.11;15:56;Bern - Eigerplatz;33640;4272;PAL ZUCKER 555X1KG //;1.000;0.00;1.15
10.12.11;15:56;Bern - Eigerplatz;33640;4272;PEPERONCINI       LOSE;0.103;0.00;1.85
10.12.11;15:56;Bern - Eigerplatz;33640;4272;MB MISCHSALAT        500G;1.000;0.00;3.90
10.12.11;15:56;Bern - Eigerplatz;33640;4272;AB ANANAS/BLUTORANGE 75CL;1.000;0.00;3.60
10.12.11;15:56;Bern - Eigerplatz;33640;4272;FRUCHTSIRUP BLUTORANGE;1.000;0.00;2.10
10.12.11;15:56;Bern - Eigerplatz;33640;4272;EIER CH FL 63G+ 4ER;1.000;0.00;2.65
10.12.11;15:56;Bern - Eigerplatz;33640;4272;AB ADR RANDEN GEDAEMPFT H;0.650;0.00;2.60
10.12.11;15:56;Bern - Eigerplatz;33640;4272;KNOBLAUCH         AB 250G;1.000;0.00;2.20
10.12.11;15:56;Bern - Eigerplatz;33640;4272;KNOBLAUCH         ST S.;21.000;0.00;18.90
10.12.11;15:56;Bern - Eigerplatz;33640;4272;BO TS BUTTERZOPF     500G;1.000;0.00;3.30
10.12.11;15:56;Bern - Eigerplatz;33640;4272;AVOCADOS          ST S.;1.000;0.00;1.80
10.12.11;15:56;Bern - Eigerplatz;33640;4272;RAP SALAMETTI NETZ    2X1;1.000;0.00;5.10
10.12.11;15:56;Bern - Eigerplatz;33640;4272;LEG JOGHURT DRINK HIMBEER;2.000;0.00;3.30
10.12.11;15:56;Bern - Eigerplatz;33640;4272;ADR SIRUP GOLDMELISSEN;1.000;0.00;5.90
10.12.11;15:56;Bern - Eigerplatz;33640;4272;GRUYERE REZENT       250G;0.256;0.00;4.60
10.12.11;15:56;Bern - Eigerplatz;33640;4272;ROSMARIN          AB S.;2.000;0.00;3.40
10.12.11;15:56;Bern - Eigerplatz;33640;4272;LEG JOGHURT DRINK BANANE;2.000;0.00;3.30
10.12.11;15:56;Bern - Eigerplatz;33640;4272;EINMACHGLAS 0,25 L;3.000;0.00;22.80
09.12.11;20:21;Bern - Christoffel;33115;5323;TS ADR M-DRINK PAST 1L;2.000;0.00;2.70
07.12.11;11:52;Bern - Bubenberg;34440;6950;TS HB PANINI PASSIONE 115;1.000;0.00;1.40
07.12.11;11:52;Bern - Bubenberg;34440;6950;BIO ICE TEA ALPENKR.1L;1.000;0.00;1.25
07.12.11;11:52;Bern - Bubenberg;34440;6950;RHABARBERWAEHE       215G;1.000;0.00;2.90
07.12.11;11:52;Bern - Bubenberg;34440;6950;M-CLAS SALADBOWL     250G;1.000;0.00;3.90
03.12.11;15:24;Bern - Bubenberg;34440;5045;PF-STEAK MAR 1STK CA;0.154;0.00;5.25
03.12.11;15:24;Bern - Bubenberg;34440;5045;PANADORO NATURE DUO;1.000;0.00;5.20
03.12.11;15:24;Bern - Bubenberg;34440;5045;PEPERONI GELB     LOSE;0.219;0.00;0.70
02.12.11;19:37;Bern - Bahnhof;34530;977;APROZ PASSIONSFRUCHT 50CL;1.000;0.00;1.40
