Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
31.05.13;13:07;Bern - Bubenberg;34440;6600;ICE TEA ZITRONE 1.5L P;1.000;0.00;1.35
31.05.13;13:07;Bern - Bubenberg;34440;6600;GEISSKAESE SPITZBERG 120;1.000;0.00;3.50
31.05.13;13:07;Bern - Bubenberg;34440;6600;MARMOR SPITZBUBE      80G;1.000;0.00;2.00
31.05.13;13:07;Bern - Bubenberg;34440;6600;BANANEN  I        LOSE;0.310;0.20;0.65
31.05.13;13:07;Bern - Bubenberg;34440;6600;APF.DIWA I        LOSE;0.194;0.00;0.95
31.05.13;13:07;Bern - Bubenberg;34440;6600;COCA-COLA ZERO 50CL;1.000;0.00;1.20
31.05.13;13:07;Bern - Bubenberg;34440;6600;TS KRUSTENKRANZ      300G;1.000;0.00;2.00
30.05.13;15:47;Bern - Bubenberg;34440;4843;APROZ CASSIS-APFEL 50CL;1.000;0.00;1.40
30.05.13;15:47;Bern - Bubenberg;34440;4843;BANANEN  I        LOSE;0.190;0.15;0.40
30.05.13;15:47;Bern - Bubenberg;34440;4843;APF.GREENSTAR     LOSE;0.184;0.00;0.90
26.05.13;16:09;Bern - Christoffel;33115;8361;BIO EIER CH 63G+ 4ER;1.000;0.00;3.30
26.05.13;16:09;Bern - Christoffel;33115;8361;ERDBEEREN         AB 500G;1.000;0.00;2.80
26.05.13;16:09;Bern - Christoffel;33115;8361;KRESSE            ST S.;1.000;0.00;1.90
26.05.13;16:09;Bern - Christoffel;33115;8361;ZWIEBELN          LOSE;0.167;0.00;0.30
26.05.13;16:09;Bern - Christoffel;33115;8361;BIO PFEFFERMINZE  AB S.;1.000;0.00;1.70
18.05.13;12:43;Bern - Wankdorf  MParc;36410;7503;TEELICHTE 4H, 100 STUECK;1.000;0.00;4.50
18.05.13;12:43;Bern - Wankdorf  MParc;36410;7503;RIVELLA ROT 50CL;1.000;0.00;1.30
18.05.13;12:43;Bern - Wankdorf  MParc;36410;7503;AUTOSET;1.000;0.00;34.90
13.05.13;13:33;Bern - Zähringer;34360;2857;M-BUD M. CO2 6X1.5L;1.000;0.00;1.45
13.05.13;13:33;Bern - Zähringer;34360;2857;BIO VOLLWERTGUETZLI   55G;1.000;0.00;1.50
08.05.13;16:32;Bern - Marktgasse;34710;4310;CUMULUS Bon 5.-;-2.000;0.00;-10.00
08.05.13;16:32;Bern - Marktgasse;34710;4310;NELKEN 5ER + GRUEN;1.000;0.00;6.10
08.05.13;16:32;Bern - Marktgasse;34710;4310;CHRYS SANTINI 5ER;1.000;0.00;6.20
08.05.13;16:49;Bern - Marktgasse;34710;944;SPEISEGELATINE 20G;1.000;0.00;1.40
08.05.13;16:49;Bern - Marktgasse;34710;944;KAROTTEN          LOSE;0.361;0.00;0.65
08.05.13;16:49;Bern - Marktgasse;34710;944;KART.FESTKOCHEND  AB 1KG;1.000;0.00;1.70
08.05.13;16:49;Bern - Marktgasse;34710;944;M-CLAS MAISKOERNER 285G;2.000;0.00;1.90
08.05.13;16:49;Bern - Marktgasse;34710;944;AVOCADOS          ST S.;1.000;0.00;1.90
08.05.13;16:49;Bern - Marktgasse;34710;944;LANDHONIG 550G;1.000;0.00;5.80
08.05.13;16:49;Bern - Marktgasse;34710;944;HALLOUMI GRILLKAESE 250G;1.000;0.00;5.20
08.05.13;16:49;Bern - Marktgasse;34710;944;DULCE DE LECHE 450G;1.000;0.00;7.20
08.05.13;16:49;Bern - Marktgasse;34710;944;MB ANANAS         ST S.;1.000;0.00;2.10
08.05.13;16:49;Bern - Marktgasse;34710;944;LIMES             ST S.;2.000;0.00;1.40
08.05.13;12:46;Bern - Zähringer;35520;1596;CUM +10X PKT. GASTRO;1.000;0.00;0.00
08.05.13;12:46;Bern - Zähringer;35520;1596;DEL Salattag;1.000;0.00;12.50
08.05.13;12:46;Bern - Zähringer;35520;1596;Brotscheibe;1.000;0.00;0.60
04.05.13;15:16;Bern - Marktgasse;34710;7551;PIAL FLECKENENTFERNER;1.000;0.00;5.80
04.05.13;15:16;Bern - Marktgasse;34710;7551;TS BUTTERWEGGLI GROSS 95G;1.000;0.00;0.95
04.05.13;15:16;Bern - Marktgasse;34710;7551;PIAL TAPINO TEPPICHSCHAUM;1.000;0.00;4.40
04.05.13;15:16;Bern - Marktgasse;34710;7551;BERLINER              90G;1.000;0.00;1.20
04.05.13;15:16;Bern - Marktgasse;34710;7551;TOTAL BUEGELHILFE 500ML;1.000;0.00;4.50
23.04.13;18:53;Basel - Bahnhof SBB;23900;9580;GOLD MULTIVITAMIN 1L;1.000;0.40;1.40
23.04.13;18:53;Basel - Bahnhof SBB;23900;9580;HB HIRTENBROETLI     135G;1.000;0.00;1.50
23.04.13;18:53;Basel - Bahnhof SBB;23900;9580;VALFLORA M-DRINK UHT 1/2L;1.000;0.00;0.90
23.04.13;18:53;Basel - Bahnhof SBB;23900;9580;M-DRINK PAST TETRA 1L;1.000;0.00;1.45
23.04.13;18:53;Basel - Bahnhof SBB;23900;9580;YOGOS MIT MANDELN 180G;1.000;0.00;0.90
23.04.13;18:53;Basel - Bahnhof SBB;23900;9580;M-CLAS JOGH. ZITRONE 180G;1.000;0.00;0.55
