Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
13.01.12;9:01;Bern - Zähringer;35520;3801;Apero Käseplatte 6er;1.000;0.00;66.00
13.01.12;9:01;Bern - Zähringer;35520;3801;Gemüse-Dip-Platte 6er;1.000;0.00;39.00
13.01.12;9:01;Bern - Zähringer;35520;3801;Party-Butterzopf TA;1.000;0.00;14.70
13.01.12;9:01;Bern - Zähringer;35520;3801;Bauernplatte 6er;1.000;0.00;54.00
13.01.12;9:01;Bern - Zähringer;35520;3801;Apero-Dip-Platte 6er;1.000;0.00;58.00
13.01.12;9:01;Bern - Zähringer;35520;3801;Party-Traubenbrot TA;1.000;0.00;12.00
13.01.12;9:01;Bern - Zähringer;35520;3801;Bündnerplatte 6er;1.000;0.00;72.00
12.01.12;18:20;Brugg - Neumarkt;34843;1875;FARMER C PECAN 500G;1.000;0.00;4.70
12.01.12;18:20;Brugg - Neumarkt;34843;1875;FARMER C GEBRANNTE MANDEL;2.000;0.00;10.60
12.01.12;18:20;Brugg - Neumarkt;34843;1875;EIERSCHWAEMME     LOSE;0.058;0.00;4.60
12.01.12;18:20;Brugg - Neumarkt;34843;1875;GRANA PADANO 250G;0.222;0.00;5.10
12.01.12;18:20;Brugg - Neumarkt;34843;1875;BO HB CHAES-CHUECHLI 100G;1.000;0.00;1.80
12.01.12;18:20;Brugg - Neumarkt;34843;1875;TS ADR M-DRINK PAST 1L;1.000;0.00;1.35
12.01.12;18:20;Brugg - Neumarkt;34843;1875;M-CLAS BALDO REIS 1KG BTL;1.000;0.00;2.20
07.01.12;16:25;Bern - Zähringer;34360;8736;H-SPANNER HOLZ 2ST;1.000;0.00;2.80
07.01.12;16:25;Bern - Zähringer;34360;8736;CUMULUS Bon 5.-;-2.000;0.00;-10.00
07.01.12;16:25;Bern - Zähringer;34360;8736;PETERLI GLATT     BX S.;1.000;0.00;1.40
07.01.12;16:25;Bern - Zähringer;34360;8736;M-CLAS KNUSPERBROET. 200G;2.000;0.00;4.40
