Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
30.09.11;13:41;Bern - Zähringer;34360;563;AUSTAUSCH-ZYLIND ZYLINDER;1.000;0.00;17.90
30.09.11;13:42;Bern - Zähringer;34360;204;ADR APFELSCHORLE AA 50CL;1.000;0.00;1.40
30.09.11;13:42;Bern - Zähringer;34360;204;RHABARBERWAEHE       215G;1.000;0.00;2.90
30.09.11;18:43;Bern - Bubenberg;34440;7833;M-CLAS SCHOKORIEG. CARAM.;1.000;0.00;2.90
30.09.11;18:43;Bern - Bubenberg;34440;7833;BIR.KAISER ALEX.     LOSE;0.432;0.25;0.95
30.09.11;18:43;Bern - Bubenberg;34440;7833;KAROTTEN          LOSE;0.211;0.15;0.20
30.09.11;18:43;Bern - Bubenberg;34440;7833;TS BUTTERZOPF        500G;1.000;0.00;3.30
30.09.11;18:43;Bern - Bubenberg;34440;7833;BIO SIRUP HOLUNDERBLUETEN;1.000;0.00;3.95
30.09.11;18:43;Bern - Bubenberg;34440;7833;CHOC TOERTLI          75G;1.000;0.00;1.20
30.09.11;18:43;Bern - Bubenberg;34440;7833;GETR. TOMATEN IN OEL 340G;1.000;0.00;4.70
30.09.11;18:43;Bern - Bubenberg;34440;7833;TROCKENFL.ANSCHNIT SCHALE;0.068;0.00;3.15
30.09.11;18:43;Bern - Bubenberg;34440;7833;BIO ICE TEA ALPENKR.1L;1.000;0.00;1.25
30.09.11;18:43;Bern - Bubenberg;34440;7833;MB BRIE              200G;1.000;0.00;1.90
29.09.11;18:30;Bern - Zähringer;34360;126;EISBERGSALAT TP    BT S.;1.000;0.00;1.30
29.09.11;18:30;Bern - Zähringer;34360;126;SALSA ITALIANA OLIVE;1.000;0.00;2.00
29.09.11;18:30;Bern - Zähringer;34360;126;M-CLAS ORANGENSAFT 1L BRI;2.000;0.00;2.30
29.09.11;18:30;Bern - Zähringer;34360;126;GEHACKTE TOMATEN 280G DS;1.000;0.00;0.90
29.09.11;18:30;Bern - Zähringer;34360;126;ADR M-DRINK PAST 1L;2.000;0.00;2.80
29.09.11;18:30;Bern - Zähringer;34360;126;M-CLAS MULTIVITAM. 1L BRI;3.000;0.00;4.05
29.09.11;18:30;Bern - Zähringer;34360;126;SALSA ITALIANA BASILICO;1.000;0.00;1.70
27.09.11;13:58;Brugg - Neumarkt;34843;1128;SCHOKOLADE 1ER;1.000;0.00;0.70
27.09.11;13:58;Brugg - Neumarkt;34843;1128;BIO ICE TEA ALPENKR.1L;1.000;0.00;1.25
24.09.11;15:56;Bern - Eigerplatz;33640;2752;RUCOLA            BT 50G;1.000;0.80;0.80
24.09.11;15:56;Bern - Eigerplatz;33640;2752;M-CLAS TOMATENPUREE TB;1.000;0.00;0.85
24.09.11;15:56;Bern - Eigerplatz;33640;2752;M-CLAS ROTKRAUT GEK. 500G;1.000;0.00;2.70
24.09.11;15:56;Bern - Eigerplatz;33640;2752;BAUERN-FLEISCHKAESE  MIDI;0.188;0.65;2.45
24.09.11;15:56;Bern - Eigerplatz;33640;2752;BERLINER GEZUCKERT 2/130G;1.000;1.05;1.05
24.09.11;15:56;Bern - Eigerplatz;33640;2752;AB ANANAS/BLUTORANGE 75CL;1.000;0.00;3.60
24.09.11;15:56;Bern - Eigerplatz;33640;2752;BROCCOLI          LOSE;0.337;0.00;1.75
24.09.11;15:56;Bern - Eigerplatz;33640;2752;O.B. PROCOMFORT  NORMAL32;1.000;0.00;7.90
24.09.11;15:56;Bern - Eigerplatz;33640;2752;BO TS BUTTERZOPF     500G;1.000;0.00;3.30
24.09.11;15:56;Bern - Eigerplatz;33640;2752;AVOCADOS          ST S.;1.000;0.00;1.80
24.09.11;15:56;Bern - Eigerplatz;33640;2752;ADR M-DRINK PAST 1L;1.000;0.00;1.40
24.09.11;15:56;Bern - Eigerplatz;33640;2752;TRADITION SPAETZLE 500G;1.000;0.00;2.70
24.09.11;15:56;Bern - Eigerplatz;33640;2752;CHAMP.WEISS/BRAUN AB 250G;1.000;1.50;1.50
24.09.11;15:56;Bern - Eigerplatz;33640;2752;NIVEA DEO PURE ROLL-ON;1.000;0.00;4.40
23.09.11;17:17;Bern - Eigerplatz;33640;2510;M-CLAS TOMATENPUREE TB;1.000;0.00;0.85
23.09.11;17:17;Bern - Eigerplatz;33640;2510;M-CLAS ORANGENSAFT 4X1L B;1.000;0.00;4.60
