Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
20.12.12;19:20;Basel - Bahnhof SBB;23900;3771;M-CLAS CHOCO-DRINK 250;1.000;0.00;0.45
20.12.12;19:20;Basel - Bahnhof SBB;23900;3771;STEINPILZE GETR. 30G BTL;1.000;0.00;3.35
20.12.12;19:20;Basel - Bahnhof SBB;23900;3771;KARTOFFELBROETLI M.NUESSE;1.000;0.00;1.00
20.12.12;19:20;Basel - Bahnhof SBB;23900;3771;CANTADOU MEERRETTICH 125G;1.000;0.00;2.50
20.12.12;19:20;Basel - Bahnhof SBB;23900;3771;M-DRINK PAST TETRA 1L;1.000;0.00;1.45
20.12.12;19:20;Basel - Bahnhof SBB;23900;3771;M-CLAS REIS S.ANDREA 1KG;1.000;0.00;2.20
20.12.12;19:20;Basel - Bahnhof SBB;23900;3771;AB OLIVEN ITALIA     150G;1.000;0.00;4.60
20.12.12;19:20;Basel - Bahnhof SBB;23900;3771;GRANA PADANO GERIEB. 120G;1.000;0.00;2.40
20.12.12;19:20;Basel - Bahnhof SBB;23900;3771;BIO SCHW.ALPENKRAU. 26BTL;1.000;0.00;2.70
19.12.12;18:36;Bern - Bubenberg;34440;3777;LEG JOGHURT DRINK HIMBEER;1.000;0.00;1.65
19.12.12;18:36;Bern - Bubenberg;34440;3777;TS ADR M-DRINK PAST 1L;2.000;0.00;2.80
19.12.12;18:36;Bern - Bubenberg;34440;3777;RHABARBERWAEHE       215G;1.000;0.00;2.90
19.12.12;18:36;Bern - Bubenberg;34440;3777;LEG JOGHURT DRINK BANANE;1.000;0.00;1.65
18.12.12;21:10;Basel - Bahnhof SBB;23900;222;AGNESI BASILICO SAUCE;1.000;0.00;2.70
18.12.12;21:10;Basel - Bahnhof SBB;23900;222;GOLD MULTIVITAMIN 1L;1.000;0.00;1.80
18.12.12;21:10;Basel - Bahnhof SBB;23900;222;M-DRINK PAST TETRA 1L;1.000;0.00;1.45
18.12.12;21:10;Basel - Bahnhof SBB;23900;222;M-CLAS JOGH HEIDELB. 180G;1.000;0.00;0.55
18.12.12;21:10;Basel - Bahnhof SBB;23900;222;YOGOS GREQUE FEIGEN 180G;1.000;0.00;0.90
18.12.12;21:10;Basel - Bahnhof SBB;23900;222;KORNSPITZ             420;1.000;0.40;2.80
18.12.12;21:10;Basel - Bahnhof SBB;23900;222;M-CLAS JOGH. ZITRONE 180G;1.000;0.00;0.55
18.12.12;21:10;Basel - Bahnhof SBB;23900;222;M-CLAS TORT.BASIL-KAS250G;1.000;0.00;4.30
16.12.12;20:00;Zürich - Bahnhof Enge;150303;9941;CONTREX 50CL;1.000;0.00;0.85
16.12.12;20:00;Zürich - Bahnhof Enge;150303;9941;M-CLAS JOGH MOKKA 180G;2.000;0.00;1.10
16.12.12;20:00;Zürich - Bahnhof Enge;150303;9941;JOHANNISBEERWAEHE;1.000;1.70;1.70
16.12.12;20:00;Zürich - Bahnhof Enge;150303;9941;BO STEINOFENBROETCHEN 75G;1.000;0.00;1.00
16.12.12;20:00;Zürich - Bahnhof Enge;150303;9941;BIO M-DRINK PAST TETRA 1L;1.000;0.00;1.70
14.12.12;13:30;Bern - Zähringer;34360;9608;BIO VOLLWERTGUETZLI   55G;1.000;0.00;1.50
14.12.12;13:02;Bern - Zähringer;35520;8366;Menü Vegi 10.50;1.000;0.00;10.50
12.12.12;8:36;Brugg - Neumarkt;34843;2261;ACTI MAGNESIUM CITR 300MG;1.000;0.00;5.70
12.12.12;8:36;Brugg - Neumarkt;34843;2261;BANANEN  I        LOSE;0.190;0.15;0.40
11.12.12;19:06;Basel - Bahnhof SBB;23900;3944;BERLINER GEZUCKERT 2/130G;1.000;1.05;1.05
11.12.12;19:06;Basel - Bahnhof SBB;23900;3944;AB SALATSAUCE FRENCH 50ML;1.000;0.00;0.45
11.12.12;19:06;Basel - Bahnhof SBB;23900;3944;AB ALICESALAT        250G;1.000;0.00;2.90
08.12.12;15:42;Bern - Zähringer;34360;9064;M-CLAS ORANGENSAFT 1L BRI;2.000;0.00;2.30
08.12.12;15:42;Bern - Zähringer;34360;9064;GOLD MULTIVITAMIN 1L;1.000;0.40;1.40
08.12.12;15:42;Bern - Zähringer;34360;9064;TS HB BAGUETTE       350G;1.000;0.00;2.40
08.12.12;15:42;Bern - Zähringer;34360;9064;TS BUTTERZOPF        500G;1.000;0.00;3.30
08.12.12;15:42;Bern - Zähringer;34360;9064;DIE BUTTER 250G;2.000;0.00;6.00
08.12.12;15:42;Bern - Zähringer;34360;9064;APF.GRANNY SMI.I  LOSE;0.222;0.00;0.80
08.12.12;15:42;Bern - Zähringer;34360;9064;TS ADR M-DRINK PAST 1L;3.000;0.00;4.20
08.12.12;15:42;Bern - Zähringer;34360;9064;BIO ICE TEA ALPENKR.1L;1.000;0.00;1.45
08.12.12;15:42;Bern - Zähringer;34360;9064;M-CLAS MULTIVITAM. 1L BRI;2.000;0.00;2.70
