Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
31.01.13;18:40;Bern - Bahnhof;34530;2309;M-BUD GRAPEFRUIT 1.5L;1.000;0.00;0.65
31.01.13;18:40;Bern - Bahnhof;34530;2309;SE M-CLAS ORANGENSAFT10X1;1.000;0.00;5.75
31.01.13;18:40;Bern - Bahnhof;34530;2309;MINI FLUTES KAESE 135G;1.000;0.00;2.85
31.01.13;18:40;Bern - Bahnhof;34530;2309;M-CLAS CANNEL. FIORENTINA;1.000;0.00;3.60
31.01.13;18:40;Bern - Bahnhof;34530;2309;AB ALICESALAT        250G;1.000;0.00;2.90
31.01.13;18:40;Bern - Bahnhof;34530;2309;AGNESI PESTO ROSSO;1.000;0.00;3.80
31.01.13;18:40;Bern - Bahnhof;34530;2309;EXTRA HAGEBUTTENKONF.;1.000;0.00;2.70
31.01.13;18:40;Bern - Bahnhof;34530;2309;PESTO GENOVESE 190G;1.000;0.00;3.60
31.01.13;18:40;Bern - Bahnhof;34530;2309;FONDUE MOITIE-MOITIE 600G;2.000;0.00;23.60
31.01.13;18:40;Bern - Bahnhof;34530;2309;TS ADR M-DRINK PAST 1L;2.000;0.00;2.80
31.01.13;18:40;Bern - Bahnhof;34530;2309;M-CLAS STAENGEL GESALZEN;1.000;0.00;1.85
29.01.13;18:14;Zürich - City;150202;2450;BANANEN  I        LOSE;0.167;0.00;0.50
29.01.13;18:14;Zürich - City;150202;2450;ICE TEA ZITRONE K 50CL B;1.000;0.00;0.50
25.01.13;19:58;Basel - Bahnhof SBB;25340;5855;Pastap. (Spag. Bolo.);1.000;0.00;7.20
25.01.13;19:58;Basel - Bahnhof SBB;25340;5855;Trendgetränk PET 5dl;1.000;0.00;2.60
21.01.13;19:38;Bern - Bahnhof;34530;7227;PEPER.CECEI       AB H.;0.337;0.00;1.65
21.01.13;19:38;Bern - Bahnhof;34530;7227;PLEUROTUS         LOSE;0.075;0.00;1.50
21.01.13;19:38;Bern - Bahnhof;34530;7227;LEG JOGHURT DRINK HIMBEER;1.000;0.00;1.65
21.01.13;19:38;Bern - Bahnhof;34530;7227;KUERBIS GESCH.    AB H.;0.698;0.00;3.35
21.01.13;19:38;Bern - Bahnhof;34530;7227;RICCI COUSCOUS MITTEL500G;1.000;0.00;2.25
21.01.13;19:38;Bern - Bahnhof;34530;7227;PC KNUSPERBROT       400G;1.000;0.00;3.70
21.01.13;19:38;Bern - Bahnhof;34530;7227;LEG JOGHURT DRINK BANANE;2.000;0.00;3.30
19.01.13;6:51;Bern - Christoffel;33115;6840;M-CLAS CHOCO-DRINK 250;1.000;0.00;0.45
19.01.13;6:51;Bern - Christoffel;33115;6840;ENERGYDRINK ERDBEER 330ML;1.000;0.00;1.30
19.01.13;6:51;Bern - Christoffel;33115;6840;EXTRA KONF. 2HIMB. / ASS.;1.000;0.00;2.70
19.01.13;6:51;Bern - Christoffel;33115;6840;VALFLORA PORTIONEN  4X15G;1.000;0.00;1.45
19.01.13;6:51;Bern - Christoffel;33115;6840;HEI BIRCHERM. NATUR 200G;1.000;0.00;1.80
19.01.13;6:51;Bern - Christoffel;33115;6840;SARASAY MH ORAGE/BANAN.1L;1.000;0.00;2.80
19.01.13;6:51;Bern - Christoffel;33115;6840;BO TS BUTTERZOPF     300G;1.000;0.00;2.25
